system   D            wsystem.c:583  maybe_parent_dir                 [   0.00174] Also searching C:\Users\Mario\Desktop\C++\2048\
display  D   display_settings.c:191  debug_display_settings           [   0.04738] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04741] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04744] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04747] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04750] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04753] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04756] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04758] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04761] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04764] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04766] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04769] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04772] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04774] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04777] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04780] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04782] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04785] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04788] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04791] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04793] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04796] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04799] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04802] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [   0.04816] Trying format 0.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.04867] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.04871] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.09210] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.12682] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.12686] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.12689] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.12703] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.12708] Returning d3d_display: 005B59C0
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.12711] al_display=005B59C0
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.12716] al_display->vt=005B58F8
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12956] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12960] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12962] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12963] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12965] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12966] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12967] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12969] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12970] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12972] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12973] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12975] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12976] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.13079] added dtor for object 027FB9C8, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.13098] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.13101] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13953] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13956] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13957] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13959] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13960] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13961] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13963] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13964] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13966] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.13967] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.13969] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.13970] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.13972] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.14136] added dtor for object 027FEC38, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.14979] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.14984] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30562] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30565] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30567] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30568] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30570] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30571] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30572] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30574] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.30576] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.30577] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.30579] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.30580] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.30582] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.31110] added dtor for object 055904F8, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.31162] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.31165] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32387] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32391] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32393] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32395] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32397] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32399] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32401] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32403] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.32405] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.32407] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.32409] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.32411] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.32413] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.32520] added dtor for object 05592C40, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.32541] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.32544] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33562] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33566] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33568] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33570] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33572] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33573] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33574] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33576] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.33578] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.33580] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.33582] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.33584] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.33586] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.33740] added dtor for object 05593EF0, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.33857] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.33862] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39861] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39864] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39865] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39866] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39868] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39869] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39870] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39871] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.39872] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.39874] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.39875] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.39876] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.39878] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.40027] added dtor for object 05595620, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.40144] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.40148] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45752] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45755] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45756] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45757] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45758] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45760] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45761] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45762] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.45763] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.45765] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.45766] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.45767] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.45769] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.45947] added dtor for object 05596AF0, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.46261] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.46265] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55332] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55335] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55337] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55338] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55339] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55341] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55344] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55345] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55346] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.55347] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.55349] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.55350] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.55352] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.55434] added dtor for object 027EEFD8, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.55448] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.55451] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55883] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55886] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55887] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55889] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55890] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55891] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55892] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55893] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55895] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.55896] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.55897] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.55898] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.55900] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.55947] added dtor for object 055AB580, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.55959] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.55962] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56331] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56334] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56335] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56336] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56337] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56339] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56340] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56341] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56342] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.56344] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.56345] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.56347] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.56348] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.56402] added dtor for object 055ACA48, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.56416] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.56419] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56794] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56797] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56798] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56799] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56801] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56802] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56803] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56804] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.56805] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.56806] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.56808] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.56809] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.56810] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.56864] added dtor for object 056297F0, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.56877] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.56880] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57283] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57286] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57287] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57288] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57289] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57291] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57292] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57293] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57294] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.57296] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.57297] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.57298] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.57300] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.57354] added dtor for object 0563C8B8, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.57368] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.57371] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57762] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57765] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57766] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57767] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57769] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57770] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57771] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57772] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.57774] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.57775] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.57776] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.57777] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.57779] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.57824] added dtor for object 0564F980, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.57834] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.57836] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58206] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58208] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58209] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58210] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58212] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58213] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58214] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58215] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58216] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.58217] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.58219] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.58220] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.58222] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.58266] added dtor for object 05662A48, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.58278] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.58281] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58638] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58640] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58641] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58643] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58644] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58646] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58648] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58649] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.58651] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.58652] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.58653] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.58655] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.58656] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.58696] added dtor for object 05675B10, func 56CB2590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.58705] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.58707] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59072] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59074] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59075] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59077] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59078] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59079] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59080] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59081] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.59083] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.59084] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.59085] Adapter format is 23
